CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Spend,No_spend,Num,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Side_P,Side_S
False,22.0,False,3.1354942159291497,0.0,7.221105098182496,0.0,0.0,7.237059026124737,0,7.215975,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
True,36.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,7.2964134,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
False,35.0,False,0.0,0.0,6.807934943699926,0.0,0.0,6.807934943699926,0,7.2189097,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,26.0,False,6.551080335043404,0.0,1.791759469228055,3.9318256327243257,0.6931471805599453,6.628041376179533,0,6.4153895,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
True,15.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,5.4380794,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
True,18.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,5.4380794,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
False,41.0,False,0.0,7.98139158158007,0.0,7.392647520721623,0.0,8.422662707570003,0,5.4380794,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
True,41.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,6.4153895,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
False,22.0,False,2.1972245773362196,6.680854678790215,7.509883061154913,6.317164686747284,0.0,8.065579427282092,0,7.221105,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
True,26.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0457764,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
True,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0457764,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
False,16.0,False,0.0,3.6109179126442243,4.836281906951478,1.6094379124341003,2.6390573296152584,5.187385805840755,0,7.298445,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
False,27.0,False,0.0,0.0,0.0,6.5337888379333435,1.0986122886681098,6.536691597591305,0,6.126869,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
False,13.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0457764,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
False,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0457764,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
False,32.0,False,6.695798917058491,0.0,1.0986122886681098,0.0,0.0,6.698268054115413,0,7.0457764,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,35.0,False,3.1354942159291497,7.123672785204607,0.0,0.6931471805599453,0.6931471805599453,7.142827401161621,0,7.2991214,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
True,40.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0621915,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,17.0,False,0.0,0.0,6.684611727667927,1.0986122886681098,0.0,6.687108607866515,0,7.222566,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
False,49.0,False,0.0,7.295735072749282,1.6094379124341003,3.6375861597263857,0.0,7.323170717943469,0,7.222566,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
True,21.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0621915,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
True,9.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0475173,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
False,27.0,False,7.1693500166706,6.133398042996649,4.1588830833596715,0.0,0.0,7.507690077819904,0,7.2232957,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
False,59.0,False,0.0,5.231108616854587,0.0,6.852242569051878,7.884576510596324,8.239329427901795,0,5.4424176,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
False,25.0,False,4.5217885770490405,6.0014148779611505,0.0,4.174387269895637,0.0,6.326149473155099,0,7.3004727,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
False,21.0,False,7.106606137727303,6.610696044717759,1.791759469228055,5.783825182329737,0.0,7.736743682453495,0,7.2254815,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,15.0,False,0.0,0.0,2.1972245773362196,0.6931471805599453,7.640123172695364,7.644440761556566,0,7.301148,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
True,28.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,5.572154,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
False,42.0,False,0.0,5.961005339623274,0.0,5.488937726156687,3.4657359027997265,6.492239835020471,0,6.1290503,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
True,22.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,7.049255,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,21.0,False,0.0,0.0,0.0,6.139884552226255,0.0,6.139884552226255,0,7.226209,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,48.0,False,5.932245187448011,0.0,3.2188758248682006,0.0,6.182084906716632,6.784457062637643,0,7.3024964,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
False,24.0,False,6.018593214496234,0.0,5.043425116919247,0.0,4.836281906951478,6.536691597591305,0,7.30317,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
True,47.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,5.4467373,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
True,13.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,5.4467373,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
False,32.0,False,0.0,7.769800996003896,0.0,9.199481628641307,4.48863636973214,9.421168397567744,0,5.4467373,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
False,29.0,False,1.0986122886681098,5.365976015021851,0.0,2.995732273553991,5.424950017481403,6.133398042996649,0,7.0509896,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
True,35.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0647593,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,24.0,False,4.07753744390572,5.181783550292085,5.634789603169249,2.772588722239781,7.347943823148687,7.641084249174914,0,6.1696105,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
False,52.0,False,7.208600337960199,0.0,0.0,0.0,2.995732273553991,7.222566018822171,0,6.1696105,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
False,21.0,False,0.0,1.6094379124341003,1.6094379124341003,6.456769655572163,0.0,6.4692503167957724,0,7.229839,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
True,36.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,7.305188,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
True,19.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,6.4153895,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
True,39.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,5.4161005,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
True,59.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,7.068172,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
True,45.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,7.307873,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
True,25.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,7.056175,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
False,64.0,False,6.234410725718371,0.0,6.931471805599453,0.0,4.394449154672439,7.385851078125209,0,7.233455,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
False,24.0,False,4.74493212836325,0.0,0.0,7.299797366758161,0.0,7.374001859350161,0,7.234177,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
False,36.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,6.173786,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
False,26.0,False,0.0,7.926241523170962,0.0,1.791759469228055,6.327936783729195,8.11162807830774,0,6.173786,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
False,31.0,False,7.255591274253665,0.0,5.605802066295998,6.023447592961033,0.0,7.649216319820633,0,6.175867,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
False,18.0,False,0.0,7.091742115095153,0.0,0.0,0.0,7.091742115095153,0,7.2363396,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
True,21.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0587583,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
False,34.0,False,4.912654885736052,5.337538079701318,0.0,7.294377299288821,6.776506992372183,7.897296472595885,0,5.609472,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
False,32.0,False,0.6931471805599453,6.853299093186078,1.0986122886681098,0.0,0.0,6.856461984594587,0,7.3112183,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
True,19.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,7.237778,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
True,18.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,7.070724,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,39.0,False,7.115582126184454,0.0,2.0794415416798357,5.099866427824199,3.8918202981106265,7.278628942320682,0,7.3125534,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
False,26.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,7.07327,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
True,19.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0604763,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
True,16.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,4.4886365,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
False,24.0,False,0.0,7.283448228756631,5.153291594497779,8.947806093057054,3.044522437723423,9.141847375530883,0,4.4886365,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
True,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0741167,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
True,10.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0741167,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
True,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0741167,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,21.0,False,0.0,0.0,5.54907608489522,6.887552571664617,0.0,7.119635638017636,0,7.2399325,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
True,5.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0741167,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
True,29.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,7.074963,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
False,41.0,False,5.0106352940962555,0.6931471805599453,7.7039102096163115,0.0,0.0,7.769378609513984,0,7.2406497,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
False,32.0,False,6.884486652042782,0.0,4.442651256490317,3.1354942159291497,0.0,6.9874902470009905,0,7.3138866,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
True,23.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,7.3138866,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
True,23.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,7.061334,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
False,40.0,False,0.0,0.0,0.0,5.680172609017068,7.19668657083435,7.394493107219038,0,6.182085,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
False,45.0,False,5.945420608606575,0.6931471805599453,7.321849713788356,6.375024819828097,0.0,7.816416983691801,0,7.3165483,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
False,30.0,False,0.6931471805599453,0.0,6.171700597410915,1.6094379124341003,5.7745515455444085,6.690842277418564,0,7.2442274,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,56.0,False,6.63200177739563,0.0,0.0,0.0,0.6931471805599453,6.633318433280377,0,7.2449417,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,13.0,False,0.0,5.783825182329737,4.9344739331306915,3.912023005428146,4.897839799950911,6.4692503167957724,0,6.4153895,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,19.0,False,0.0,0.0,3.6888794541139363,6.1092475827643655,5.7745515455444085,6.697034247666484,0,7.075809,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
True,46.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,7.075809,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,7.075809,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,60.0,False,5.5254529391317835,0.0,0.0,5.87493073085203,1.9459101490553132,6.416732282512326,0,7.3172126,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
True,39.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0647593,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
True,20.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,7.06732,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
False,64.0,False,5.5053315359323625,7.789454566086673,0.0,0.0,2.6390573296152584,7.890956716138919,0,7.246368,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
False,34.0,False,0.0,7.255591274253665,0.0,0.0,7.122059881629142,7.8838232148921525,0,5.587249,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
True,30.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,7.068172,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
False,62.0,False,6.839476438228843,0.0,0.0,3.367295829986474,0.0,6.8690144506657065,0,5.42495,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
True,29.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,5.616771,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
False,33.0,False,5.438079308923196,5.517452896464707,0.0,5.998936561946683,0.0,6.779921907472252,0,7.247081,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
True,31.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0791845,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,51.0,False,0.0,6.198478716492308,0.0,5.700443573390687,0.0,6.672032945461067,0,6.152733,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
False,23.0,False,6.244166900663736,0.0,3.1354942159291497,0.6931471805599453,0.6931471805599453,6.289715570908998,0,7.0800266,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,18.0,False,4.574710978503383,0.0,6.410174881966167,0.0,0.6931471805599453,6.558197802812269,0,6.154858,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
False,47.0,False,6.999422467507961,5.771441123130016,6.923628628138427,0.0,0.0,7.796057974316123,0,6.154858,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
False,58.0,False,0.0,0.0,6.693323668269949,0.0,2.772588722239781,6.71174039505618,0,7.2477927,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
True,46.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,5.590987,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
False,44.0,False,4.672828834461906,0.0,7.848543482456679,5.855071922202427,0.0,8.011686729127847,0,5.4424176,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
True,19.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0698743,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,43.0,False,0.0,6.588926477533519,0.6931471805599453,3.1780538303479458,0.0,6.621405651764134,0,7.3238306,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
False,21.0,False,1.0986122886681098,0.0,0.0,6.548219102762372,0.0,6.551080335043404,0,7.249215,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,29.0,False,6.967909201801884,2.0794415416798357,5.746203190540153,0.0,2.4849066497880004,7.238496840894365,0,7.2499256,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
False,13.0,False,3.5263605246161616,3.367295829986474,6.530877627725885,3.332204510175204,0.0,6.651571873589727,0,7.070724,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
False,16.0,False,2.6390573296152584,6.692083742506628,1.0986122886681098,2.1972245773362196,1.9459101490553132,6.727431724850855,0,7.070724,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
False,25.0,False,0.0,6.598509028614515,0.0,0.0,0.0,6.598509028614515,0,7.32449,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
False,19.0,False,0.0,0.6931471805599453,6.113682179832232,7.00397413672268,4.219507705176107,7.3901814282264295,0,6.1590953,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
False,29.0,False,0.0,7.931644021454311,5.278114659230517,6.8001700683022,6.748759547491679,8.461257559085935,0,6.161207,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
False,35.0,True,0.0,8.049427057110695,0.0,5.318119993844216,6.579251212010101,8.307459327011946,0,6.161207,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
False,56.0,False,4.890349128221754,8.418918622147897,1.0986122886681098,4.787491742782046,4.219507705176107,8.48714627006394,0,6.161207,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
False,20.0,False,6.418364935936212,5.043425116919247,1.6094379124341003,2.8903717578961645,0.0,6.669498089857879,0,6.1944056,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
True,38.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0715733,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
False,18.0,False,5.860786223465865,0.0,4.68213122712422,0.0,6.794586580876499,7.2078598714324755,0,7.3277807,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
False,26.0,False,7.081708586105575,0.0,6.450470422144176,0.0,0.0,7.507690077819904,0,7.2548847,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
True,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,7.2548847,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
False,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,7.2548847,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
False,36.0,False,0.0,5.030437921392435,0.0,4.990432586778736,5.799092654460526,6.4425401664681985,0,7.0741167,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,25.0,False,7.088408778675395,4.634728988229636,0.0,0.0,0.0,7.170119543449628,0,7.2555914,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
True,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,5.4930615,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
False,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,5.4930615,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
True,18.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,5.4930615,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
False,60.0,False,0.0,7.580699752224563,4.5217885770490405,7.699389406256737,8.88599431515281,9.348884181424243,0,5.4930615,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
True,26.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,5.4930615,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
False,36.0,False,0.0,6.815639990074331,0.0,6.620073206530356,0.6931471805599453,7.415776975415394,0,5.4930615,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
False,22.0,False,6.744059186311348,0.0,1.791759469228055,6.100318952020064,0.0,7.1693500166706,0,6.1984787,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
True,21.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0850644,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
False,37.0,False,3.8918202981106265,4.442651256490317,0.0,3.044522437723423,6.490723534502507,6.698268054115413,0,7.086738,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
True,65.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,7.075809,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,44.0,False,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,0,7.0875735,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
True,31.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,6.4153895,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,31.0,False,6.860663671448287,0.0,3.044522437723423,5.948034989180646,6.322565239927284,7.555905093611346,0,7.3297496,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
True,21.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,5.620401,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
True,47.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,5.620401,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
False,19.0,False,0.0,0.6931471805599453,6.630683385642372,2.5649493574615367,2.9444389791664403,6.670766320845874,0,6.2025356,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
False,33.0,False,5.062595033026967,6.470799503782602,0.0,7.277938572945661,0.6931471805599453,7.719129840906732,0,7.3323693,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
False,25.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,5.6240177,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
True,16.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,5.6240177,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
False,44.0,False,5.814130531825066,4.394449154672439,0.0,6.927557906278317,7.584264818389059,8.131530710604252,0,5.6240177,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
False,9.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,5.6240177,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
True,15.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0800266,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
True,34.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,7.088409,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
True,24.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,7.080868,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
False,39.0,False,5.860786223465865,4.90527477843843,0.0,0.0,5.768320995793772,6.6895992691789665,0,7.333023,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
False,27.0,False,6.731018100482083,0.0,0.0,3.6109179126442243,0.0,6.773080375655535,0,6.204558,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
True,34.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0817084,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
True,24.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,7.3336763,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
False,43.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,5.497168,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
False,41.0,False,5.905361848054571,0.0,0.0,2.8903717578961645,5.805134968916488,6.5722825426940075,0,7.334982,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
True,26.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,7.090077,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,27.0,False,5.365976015021851,6.988413181999592,0.6931471805599453,0.0,0.6931471805599453,7.1693500166706,0,6.175867,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
False,39.0,False,6.674561391814426,0.0,0.0,4.553876891600541,0.0,6.786716950605081,0,6.4153895,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,34.0,False,0.0,2.70805020110221,6.654152520183219,2.70805020110221,0.0,6.6895992691789665,0,7.2598195,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
True,33.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,5.613128,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
True,16.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0875735,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
True,6.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0875735,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
False,13.0,False,4.3694478524670215,0.6931471805599453,2.833213344056216,1.791759469228055,7.533158807455563,7.585281078639126,0,5.4071717,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
False,50.0,False,2.70805020110221,0.0,1.3862943611198906,6.182084906716632,0.0,6.2166061010848646,0,7.0925736,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,24.0,False,3.4657359027997265,0.0,5.4510384535657,5.4510384535657,6.934397209928558,7.3277805384216315,0,7.2605224,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
False,18.0,False,7.347299700743164,5.43372200355424,0.0,0.0,0.0,7.484368643286131,0,7.093405,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
False,24.0,False,6.480044561926653,0.0,0.0,3.6635616461296463,0.0,6.536691597591305,0,7.337588,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
True,16.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,7.089243,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
False,22.0,False,0.0,6.680854678790215,0.0,0.0,0.0,6.680854678790215,0,7.3382382,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
False,13.0,False,6.992096427415888,3.6109179126442243,2.995732273553991,1.9459101490553132,0.0,7.046647277848756,0,7.338888,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
True,29.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,7.338888,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
False,30.0,False,0.0,0.0,4.127134385045092,6.340359303727752,0.0,6.4425401664681985,0,7.090077,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
True,25.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,5.616771,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
True,23.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,5.616771,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
True,28.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,5.616771,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
True,37.0,False,0.0,0.0,0.0,0.0,0.0,0.0,1,7.091742,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
False,21.0,False,0.0,0.0,1.3862943611198906,0.0,7.388946097618437,7.390798521735676,0,6.1800165,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
False,54.0,False,0.0,5.953243334287785,0.0,3.6375861597263857,7.451241684987676,7.669961995473577,0,5.638355,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
